household_id,head_name,purok,hour,load_kwh,solar_kwh,net_load_kwh,battery_soc_pct,battery_capacity_kwh,grid_import_kwh,grid_export_kwh,has_battery,income_tier
HH-20,Jun P.,Purok 5,22,0.093,0.0,0.093,52.4,3.44,0.093,0.0,1,low
HH-20,Jun P.,Purok 5,23,0.081,0.0,0.081,0.0,0.0,0.081,0.0,0,low
HH-21,Mina T.,Purok 1,0,0.116,0.0,0.116,41.3,5.86,0.116,0.0,1,mid
HH-21,Mina T.,Purok 1,1,0.093,0.0,0.093,0.0,0.0,0.093,0.0,0,mid
HH-21,Mina T.,Purok 1,2,0.115,0.0,0.115,40.6,6.45,0.115,0.0,1,mid
HH-21,Mina T.,Purok 1,3,0.12,0.0,0.12,0.0,0.0,0.12,0.0,0,mid
HH-21,Mina T.,Purok 1,4,0.128,0.0,0.128,49.7,6.18,0.128,0.0,1,mid
HH-21,Mina T.,Purok 1,5,0.637,0.0,0.637,0.0,0.0,0.637,0.0,0,mid
HH-21,Mina T.,Purok 1,6,0.178,0.209,-0.031,0.0,0.0,0.0,0.031,0,mid
HH-21,Mina T.,Purok 1,7,0.123,0.705,-0.582,47.1,8.2,0.0,0.582,1,mid
HH-21,Mina T.,Purok 1,8,0.13,0.52,-0.39,50.9,3.69,0.0,0.39,1,mid
HH-21,Mina T.,Purok 1,9,0.091,1.339,-1.248,50.5,9.66,0.0,1.248,1,mid
HH-21,Mina T.,Purok 1,10,0.109,1.882,-1.773,69.4,6.1,0.0,1.773,1,mid
HH-21,Mina T.,Purok 1,11,0.175,1.592,-1.417,0.0,0.0,0.0,1.417,0,mid
HH-21,Mina T.,Purok 1,12,0.273,1.685,-1.412,67.0,7.8,0.0,1.412,1,mid
HH-21,Mina T.,Purok 1,13,0.138,0.603,-0.465,0.0,0.0,0.0,0.465,0,mid
HH-21,Mina T.,Purok 1,14,0.127,0.228,-0.101,50.8,5.79,0.0,0.101,1,mid
HH-21,Mina T.,Purok 1,15,0.082,0.364,-0.282,49.5,8.94,0.0,0.282,1,mid
HH-21,Mina T.,Purok 1,16,0.071,0.455,-0.384,0.0,0.0,0.0,0.384,0,mid
HH-21,Mina T.,Purok 1,17,0.277,0.011,0.266,0.0,0.0,0.266,0.0,0,mid
HH-21,Mina T.,Purok 1,18,0.714,0.0,0.714,0.0,0.0,0.714,0.0,0,mid
HH-21,Mina T.,Purok 1,19,0.242,0.0,0.242,42.0,8.51,0.242,0.0,1,mid
HH-21,Mina T.,Purok 1,20,0.228,0.0,0.228,39.3,6.95,0.228,0.0,1,mid
HH-21,Mina T.,Purok 1,21,0.174,0.0,0.174,0.0,0.0,0.174,0.0,0,mid
HH-21,Mina T.,Purok 1,22,0.168,0.0,0.168,52.6,4.51,0.168,0.0,1,mid
HH-21,Mina T.,Purok 1,23,0.139,0.0,0.139,53.3,4.03,0.139,0.0,1,mid
HH-22,Carlo B.,Purok 2,0,0.08,0.0,0.08,41.7,9.01,0.08,0.0,1,mid
HH-22,Carlo B.,Purok 2,1,0.106,0.0,0.106,41.9,4.75,0.106,0.0,1,mid
HH-22,Carlo B.,Purok 2,2,0.115,0.0,0.115,0.0,0.0,0.115,0.0,0,mid
HH-22,Carlo B.,Purok 2,3,0.077,0.0,0.077,52.0,3.1,0.077,0.0,1,mid
HH-22,Carlo B.,Purok 2,4,0.179,0.0,0.179,41.4,5.27,0.179,0.0,1,mid
HH-22,Carlo B.,Purok 2,5,1.087,0.0,1.087,39.7,8.19,1.087,0.0,1,mid
HH-22,Carlo B.,Purok 2,6,0.191,0.155,0.036,0.0,0.0,0.036,0.0,0,mid
HH-22,Carlo B.,Purok 2,7,0.086,0.524,-0.438,51.7,8.45,0.0,0.438,1,mid
HH-22,Carlo B.,Purok 2,8,0.089,0.387,-0.298,57.5,6.53,0.0,0.298,1,mid
HH-22,Carlo B.,Purok 2,9,0.111,0.996,-0.885,61.0,8.48,0.0,0.885,1,mid
HH-22,Carlo B.,Purok 2,10,0.127,1.399,-1.272,65.6,6.21,0.0,1.272,1,mid
HH-22,Carlo B.,Purok 2,11,0.141,1.183,-1.042,61.8,6.35,0.0,1.042,1,mid
HH-22,Carlo B.,Purok 2,12,0.282,1.253,-0.971,0.0,0.0,0.0,0.971,0,mid
HH-22,Carlo B.,Purok 2,13,0.089,0.448,-0.359,51.0,9.37,0.0,0.359,1,mid
HH-22,Carlo B.,Purok 2,14,0.111,0.17,-0.059,48.5,7.26,0.0,0.059,1,mid
HH-22,Carlo B.,Purok 2,15,0.108,0.27,-0.162,50.1,7.43,0.0,0.162,1,mid
HH-22,Carlo B.,Purok 2,16,0.076,0.338,-0.262,50.6,9.96,0.0,0.262,1,mid
HH-22,Carlo B.,Purok 2,17,0.407,0.008,0.399,38.4,7.24,0.399,0.0,1,mid
HH-22,Carlo B.,Purok 2,18,1.113,0.0,1.113,0.0,0.0,1.113,0.0,0,mid
HH-22,Carlo B.,Purok 2,19,0.233,0.0,0.233,0.0,0.0,0.233,0.0,0,mid
HH-22,Carlo B.,Purok 2,20,0.17,0.0,0.17,0.0,0.0,0.17,0.0,0,mid
HH-22,Carlo B.,Purok 2,21,0.271,0.0,0.271,0.0,0.0,0.271,0.0,0,mid
HH-22,Carlo B.,Purok 2,22,0.175,0.0,0.175,0.0,0.0,0.175,0.0,0,mid
HH-22,Carlo B.,Purok 2,23,0.109,0.0,0.109,42.8,6.16,0.109,0.0,1,mid
HH-23,Elena V.,Purok 3,0,0.096,0.0,0.096,45.9,6.17,0.096,0.0,1,mid
HH-23,Elena V.,Purok 3,1,0.092,0.0,0.092,49.9,5.99,0.092,0.0,1,mid
HH-23,Elena V.,Purok 3,2,0.1,0.0,0.1,54.0,4.07,0.1,0.0,1,mid
HH-23,Elena V.,Purok 3,3,0.09,0.0,0.09,40.8,8.82,0.09,0.0,1,mid
HH-23,Elena V.,Purok 3,4,0.181,0.0,0.181,51.5,8.17,0.181,0.0,1,mid
HH-23,Elena V.,Purok 3,5,1.014,0.0,1.014,0.0,0.0,1.014,0.0,0,mid
HH-23,Elena V.,Purok 3,6,0.191,0.0,0.191,0.0,0.0,0.191,0.0,0,mid
HH-23,Elena V.,Purok 3,7,0.153,0.0,0.153,0.0,0.0,0.153,0.0,0,mid
HH-23,Elena V.,Purok 3,8,0.108,0.0,0.108,44.8,3.86,0.108,0.0,1,mid
HH-23,Elena V.,Purok 3,9,0.12,0.0,0.12,0.0,0.0,0.12,0.0,0,mid
HH-23,Elena V.,Purok 3,10,0.112,0.0,0.112,0.0,0.0,0.112,0.0,0,mid
HH-23,Elena V.,Purok 3,11,0.144,0.0,0.144,0.0,0.0,0.144,0.0,0,mid
HH-23,Elena V.,Purok 3,12,0.285,0.0,0.285,0.0,0.0,0.285,0.0,0,mid
HH-23,Elena V.,Purok 3,13,0.154,0.0,0.154,0.0,0.0,0.154,0.0,0,mid
HH-23,Elena V.,Purok 3,14,0.086,0.0,0.086,0.0,0.0,0.086,0.0,0,mid
HH-23,Elena V.,Purok 3,15,0.118,0.0,0.118,42.5,7.05,0.118,0.0,1,mid
HH-23,Elena V.,Purok 3,16,0.102,0.0,0.102,0.0,0.0,0.102,0.0,0,mid
HH-23,Elena V.,Purok 3,17,0.347,0.0,0.347,50.7,3.76,0.347,0.0,1,mid
HH-23,Elena V.,Purok 3,18,0.884,0.0,0.884,42.1,8.34,0.884,0.0,1,mid
HH-23,Elena V.,Purok 3,19,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0,mid
HH-23,Elena V.,Purok 3,20,0.189,0.0,0.189,0.0,0.0,0.189,0.0,0,mid
HH-23,Elena V.,Purok 3,21,0.254,0.0,0.254,0.0,0.0,0.254,0.0,0,mid
HH-23,Elena V.,Purok 3,22,0.18,0.0,0.18,0.0,0.0,0.18,0.0,0,mid
HH-23,Elena V.,Purok 3,23,0.09,0.0,0.09,0.0,0.0,0.09,0.0,0,mid
HH-24,Tito M.,Purok 4,0,0.16,0.0,0.16,0.0,0.0,0.16,0.0,0,high
HH-24,Tito M.,Purok 4,1,0.11,0.0,0.11,52.4,9.5,0.11,0.0,1,high
HH-24,Tito M.,Purok 4,2,0.127,0.0,0.127,50.2,4.26,0.127,0.0,1,high
HH-24,Tito M.,Purok 4,3,0.139,0.0,0.139,39.0,5.38,0.139,0.0,1,high
HH-24,Tito M.,Purok 4,4,0.181,0.0,0.181,0.0,0.0,0.181,0.0,0,high
HH-24,Tito M.,Purok 4,5,0.793,0.0,0.793,0.0,0.0,0.793,0.0,0,high
HH-24,Tito M.,Purok 4,6,0.393,0.0,0.393,47.0,3.99,0.393,0.0,1,high
HH-24,Tito M.,Purok 4,7,0.126,0.0,0.126,42.4,8.22,0.126,0.0,1,high
HH-24,Tito M.,Purok 4,8,0.108,0.0,0.108,45.1,5.39,0.108,0.0,1,high
HH-24,Tito M.,Purok 4,9,0.153,0.0,0.153,0.0,0.0,0.153,0.0,0,high
HH-24,Tito M.,Purok 4,10,0.118,0.0,0.118,0.0,0.0,0.118,0.0,0,high
HH-24,Tito M.,Purok 4,11,0.239,0.0,0.239,0.0,0.0,0.239,0.0,0,high
HH-24,Tito M.,Purok 4,12,0.364,0.0,0.364,46.6,3.37,0.364,0.0,1,high
HH-24,Tito M.,Purok 4,13,0.135,0.0,0.135,0.0,0.0,0.135,0.0,0,high
HH-24,Tito M.,Purok 4,14,0.092,0.0,0.092,0.0,0.0,0.092,0.0,0,high
HH-24,Tito M.,Purok 4,15,0.165,0.0,0.165,46.5,7.63,0.165,0.0,1,high
HH-24,Tito M.,Purok 4,16,0.098,0.0,0.098,51.3,4.91,0.098,0.0,1,high
HH-24,Tito M.,Purok 4,17,0.515,0.0,0.515,40.4,6.01,0.515,0.0,1,high
HH-24,Tito M.,Purok 4,18,1.188,0.0,1.188,0.0,0.0,1.188,0.0,0,high
HH-24,Tito M.,Purok 4,19,0.33,0.0,0.33,38.1,7.67,0.33,0.0,1,high
HH-24,Tito M.,Purok 4,20,0.319,0.0,0.319,37.6,7.2,0.319,0.0,1,high
HH-24,Tito M.,Purok 4,21,0.297,0.0,0.297,39.8,4.48,0.297,0.0,1,high
HH-24,Tito M.,Purok 4,22,0.194,0.0,0.194,38.6,5.3,0.194,0.0,1,high
HH-24,Tito M.,Purok 4,23,0.183,0.0,0.183,0.0,0.0,0.183,0.0,0,high
HH-25,Nora K.,Purok 5,0,0.076,0.0,0.076,50.7,5.66,0.076,0.0,1,mid
HH-25,Nora K.,Purok 5,1,0.083,0.0,0.083,52.2,8.83,0.083,0.0,1,mid
HH-25,Nora K.,Purok 5,2,0.112,0.0,0.112,39.8,9.03,0.112,0.0,1,mid
HH-25,Nora K.,Purok 5,3,0.088,0.0,0.088,53.1,9.45,0.088,0.0,1,mid
HH-25,Nora K.,Purok 5,4,0.157,0.0,0.157,0.0,0.0,0.157,0.0,0,mid
HH-25,Nora K.,Purok 5,5,0.836,0.0,0.836,0.0,0.0,0.836,0.0,0,mid
HH-25,Nora K.,Purok 5,6,0.255,0.0,0.255,0.0,0.0,0.255,0.0,0,mid
HH-25,Nora K.,Purok 5,7,0.115,0.0,0.115,39.4,3.81,0.115,0.0,1,mid
HH-25,Nora K.,Purok 5,8,0.115,0.0,0.115,49.0,8.61,0.115,0.0,1,mid
HH-25,Nora K.,Purok 5,9,0.09,0.0,0.09,0.0,0.0,0.09,0.0,0,mid
HH-25,Nora K.,Purok 5,10,0.112,0.0,0.112,0.0,0.0,0.112,0.0,0,mid
HH-25,Nora K.,Purok 5,11,0.129,0.0,0.129,49.9,8.91,0.129,0.0,1,mid
HH-25,Nora K.,Purok 5,12,0.213,0.0,0.213,0.0,0.0,0.213,0.0,0,mid
HH-25,Nora K.,Purok 5,13,0.093,0.0,0.093,51.2,5.77,0.093,0.0,1,mid
HH-25,Nora K.,Purok 5,14,0.082,0.0,0.082,49.0,5.33,0.082,0.0,1,mid
HH-25,Nora K.,Purok 5,15,0.077,0.0,0.077,47.5,3.8,0.077,0.0,1,mid
HH-25,Nora K.,Purok 5,16,0.102,0.0,0.102,0.0,0.0,0.102,0.0,0,mid
HH-25,Nora K.,Purok 5,17,0.405,0.0,0.405,49.9,8.09,0.405,0.0,1,mid
HH-25,Nora K.,Purok 5,18,0.746,0.0,0.746,0.0,0.0,0.746,0.0,0,mid
HH-25,Nora K.,Purok 5,19,0.183,0.0,0.183,41.7,4.03,0.183,0.0,1,mid
HH-25,Nora K.,Purok 5,20,0.218,0.0,0.218,0.0,0.0,0.218,0.0,0,mid
HH-25,Nora K.,Purok 5,21,0.238,0.0,0.238,0.0,0.0,0.238,0.0,0,mid
HH-25,Nora K.,Purok 5,22,0.193,0.0,0.193,0.0,0.0,0.193,0.0,0,mid
HH-25,Nora K.,Purok 5,23,0.122,0.0,0.122,46.9,8.41,0.122,0.0,1,mid
HH-26,Ben L.,Purok 1,0,0.087,0.0,0.087,0.0,0.0,0.087,0.0,0,mid
HH-26,Ben L.,Purok 1,1,0.076,0.0,0.076,0.0,0.0,0.076,0.0,0,mid
HH-26,Ben L.,Purok 1,2,0.082,0.0,0.082,48.4,9.47,0.082,0.0,1,mid
HH-26,Ben L.,Purok 1,3,0.084,0.0,0.084,0.0,0.0,0.084,0.0,0,mid
HH-26,Ben L.,Purok 1,4,0.121,0.0,0.121,0.0,0.0,0.121,0.0,0,mid
HH-26,Ben L.,Purok 1,5,0.602,0.0,0.602,0.0,0.0,0.602,0.0,0,mid
HH-26,Ben L.,Purok 1,6,0.255,0.175,0.08,0.0,0.0,0.08,0.0,0,mid
HH-26,Ben L.,Purok 1,7,0.104,0.59,-0.486,51.0,3.48,0.0,0.486,1,mid
HH-26,Ben L.,Purok 1,8,0.128,0.435,-0.307,43.4,4.92,0.0,0.307,1,mid
HH-26,Ben L.,Purok 1,9,0.103,1.12,-1.017,55.4,5.17,0.0,1.017,1,mid
HH-26,Ben L.,Purok 1,10,0.112,1.574,-1.462,52.9,8.82,0.0,1.462,1,mid
HH-26,Ben L.,Purok 1,11,0.116,1.331,-1.215,0.0,0.0,0.0,1.215,0,mid
HH-26,Ben L.,Purok 1,12,0.305,1.409,-1.104,0.0,0.0,0.0,1.104,0,mid
HH-26,Ben L.,Purok 1,13,0.119,0.504,-0.385,0.0,0.0,0.0,0.385,0,mid
HH-26,Ben L.,Purok 1,14,0.122,0.191,-0.069,56.4,6.24,0.0,0.069,1,mid
HH-26,Ben L.,Purok 1,15,0.104,0.304,-0.2,0.0,0.0,0.0,0.2,0,mid
HH-26,Ben L.,Purok 1,16,0.098,0.381,-0.283,0.0,0.0,0.0,0.283,0,mid
HH-26,Ben L.,Purok 1,17,0.337,0.009,0.328,47.8,8.67,0.328,0.0,1,mid
HH-26,Ben L.,Purok 1,18,0.746,0.0,0.746,36.4,6.33,0.746,0.0,1,mid
HH-26,Ben L.,Purok 1,19,0.161,0.0,0.161,53.1,3.72,0.161,0.0,1,mid
HH-26,Ben L.,Purok 1,20,0.278,0.0,0.278,45.8,8.0,0.278,0.0,1,mid
HH-26,Ben L.,Purok 1,21,0.207,0.0,0.207,45.3,4.73,0.207,0.0,1,mid
HH-26,Ben L.,Purok 1,22,0.179,0.0,0.179,41.1,6.66,0.179,0.0,1,mid
HH-26,Ben L.,Purok 1,23,0.113,0.0,0.113,45.6,4.98,0.113,0.0,1,mid
HH-27,Rosa H.,Purok 2,0,0.074,0.0,0.074,52.0,7.19,0.074,0.0,1,mid
HH-27,Rosa H.,Purok 2,1,0.108,0.0,0.108,0.0,0.0,0.108,0.0,0,mid
HH-27,Rosa H.,Purok 2,2,0.073,0.0,0.073,50.3,3.66,0.073,0.0,1,mid
HH-27,Rosa H.,Purok 2,3,0.079,0.0,0.079,49.9,8.07,0.079,0.0,1,mid
HH-27,Rosa H.,Purok 2,4,0.156,0.0,0.156,0.0,0.0,0.156,0.0,0,mid
HH-27,Rosa H.,Purok 2,5,0.75,0.0,0.75,0.0,0.0,0.75,0.0,0,mid
HH-27,Rosa H.,Purok 2,6,0.324,0.114,0.21,40.6,7.08,0.21,0.0,1,mid
HH-27,Rosa H.,Purok 2,7,0.093,0.385,-0.292,53.5,9.77,0.0,0.292,1,mid
HH-27,Rosa H.,Purok 2,8,0.116,0.284,-0.168,56.4,7.17,0.0,0.168,1,mid
HH-27,Rosa H.,Purok 2,9,0.106,0.731,-0.625,57.7,5.64,0.0,0.625,1,mid
HH-27,Rosa H.,Purok 2,10,0.117,1.027,-0.91,0.0,0.0,0.0,0.91,0,mid
HH-27,Rosa H.,Purok 2,11,0.125,0.868,-0.743,0.0,0.0,0.0,0.743,0,mid
HH-27,Rosa H.,Purok 2,12,0.253,0.919,-0.666,0.0,0.0,0.0,0.666,0,mid
HH-27,Rosa H.,Purok 2,13,0.116,0.329,-0.213,0.0,0.0,0.0,0.213,0,mid
HH-27,Rosa H.,Purok 2,14,0.097,0.125,-0.028,0.0,0.0,0.0,0.028,0,mid
HH-27,Rosa H.,Purok 2,15,0.122,0.198,-0.076,47.4,7.52,0.0,0.076,1,mid
HH-27,Rosa H.,Purok 2,16,0.129,0.248,-0.119,43.8,5.54,0.0,0.119,1,mid
HH-27,Rosa H.,Purok 2,17,0.309,0.006,0.303,45.4,9.63,0.303,0.0,1,mid
HH-27,Rosa H.,Purok 2,18,0.987,0.0,0.987,33.3,3.96,0.987,0.0,1,mid
HH-27,Rosa H.,Purok 2,19,0.234,0.0,0.234,0.0,0.0,0.234,0.0,0,mid
HH-27,Rosa H.,Purok 2,20,0.252,0.0,0.252,51.3,8.4,0.252,0.0,1,mid
HH-27,Rosa H.,Purok 2,21,0.266,0.0,0.266,0.0,0.0,0.266,0.0,0,mid
HH-27,Rosa H.,Purok 2,22,0.124,0.0,0.124,51.3,5.36,0.124,0.0,1,mid
HH-27,Rosa H.,Purok 2,23,0.099,0.0,0.099,41.8,5.64,0.099,0.0,1,mid
HH-28,Paolo N.,Purok 3,0,0.11,0.0,0.11,0.0,0.0,0.11,0.0,0,mid
HH-28,Paolo N.,Purok 3,1,0.079,0.0,0.079,0.0,0.0,0.079,0.0,0,mid
HH-28,Paolo N.,Purok 3,2,0.08,0.0,0.08,0.0,0.0,0.08,0.0,0,mid
HH-28,Paolo N.,Purok 3,3,0.075,0.0,0.075,46.0,6.06,0.075,0.0,1,mid
HH-28,Paolo N.,Purok 3,4,0.105,0.0,0.105,0.0,0.0,0.105,0.0,0,mid
HH-28,Paolo N.,Purok 3,5,0.825,0.0,0.825,38.0,6.11,0.825,0.0,1,mid
HH-28,Paolo N.,Purok 3,6,0.264,0.095,0.169,0.0,0.0,0.169,0.0,0,mid
HH-28,Paolo N.,Purok 3,7,0.105,0.321,-0.216,46.7,6.74,0.0,0.216,1,mid
HH-28,Paolo N.,Purok 3,8,0.084,0.237,-0.153,0.0,0.0,0.0,0.153,0,mid
HH-28,Paolo N.,Purok 3,9,0.112,0.61,-0.498,49.9,8.85,0.0,0.498,1,mid
HH-28,Paolo N.,Purok 3,10,0.112,0.857,-0.745,0.0,0.0,0.0,0.745,0,mid
HH-28,Paolo N.,Purok 3,11,0.146,0.725,-0.579,0.0,0.0,0.0,0.579,0,mid
HH-28,Paolo N.,Purok 3,12,0.278,0.767,-0.489,57.0,4.97,0.0,0.489,1,mid
HH-28,Paolo N.,Purok 3,13,0.151,0.275,-0.124,61.1,9.76,0.0,0.124,1,mid
HH-28,Paolo N.,Purok 3,14,0.117,0.104,0.013,0.0,0.0,0.013,0.0,0,mid
HH-28,Paolo N.,Purok 3,15,0.108,0.166,-0.058,50.7,4.75,0.0,0.058,1,mid
HH-28,Paolo N.,Purok 3,16,0.11,0.207,-0.097,0.0,0.0,0.0,0.097,0,mid
HH-28,Paolo N.,Purok 3,17,0.441,0.005,0.436,0.0,0.0,0.436,0.0,0,mid
HH-28,Paolo N.,Purok 3,18,0.879,0.0,0.879,46.6,8.92,0.879,0.0,1,mid
HH-28,Paolo N.,Purok 3,19,0.226,0.0,0.226,42.6,8.34,0.226,0.0,1,mid
HH-28,Paolo N.,Purok 3,20,0.239,0.0,0.239,0.0,0.0,0.239,0.0,0,mid
HH-28,Paolo N.,Purok 3,21,0.261,0.0,0.261,53.1,6.06,0.261,0.0,1,mid
HH-28,Paolo N.,Purok 3,22,0.179,0.0,0.179,44.2,6.16,0.179,0.0,1,mid
HH-28,Paolo N.,Purok 3,23,0.089,0.0,0.089,47.3,3.37,0.089,0.0,1,mid
HH-29,Ramon D.,Purok 4,0,0.08,0.0,0.08,45.4,9.96,0.08,0.0,1,mid
HH-29,Ramon D.,Purok 4,1,0.088,0.0,0.088,52.7,9.52,0.088,0.0,1,mid
HH-29,Ramon D.,Purok 4,2,0.115,0.0,0.115,0.0,0.0,0.115,0.0,0,mid
HH-29,Ramon D.,Purok 4,3,0.104,0.0,0.104,0.0,0.0,0.104,0.0,0,mid
HH-29,Ramon D.,Purok 4,4,0.131,0.0,0.131,52.2,5.01,0.131,0.0,1,mid
HH-29,Ramon D.,Purok 4,5,0.658,0.0,0.658,0.0,0.0,0.658,0.0,0,mid
HH-29,Ramon D.,Purok 4,6,0.278,0.098,0.18,45.7,7.94,0.18,0.0,1,mid
HH-29,Ramon D.,Purok 4,7,0.134,0.33,-0.196,45.7,3.55,0.0,0.196,1,mid
HH-29,Ramon D.,Purok 4,8,0.127,0.244,-0.117,0.0,0.0,0.0,0.117,0,mid
HH-29,Ramon D.,Purok 4,9,0.1,0.627,-0.527,52.7,8.09,0.0,0.527,1,mid
HH-29,Ramon D.,Purok 4,10,0.1,0.881,-0.781,51.1,5.02,0.0,0.781,1,mid
HH-29,Ramon D.,Purok 4,11,0.112,0.745,-0.633,64.8,5.94,0.0,0.633,1,mid
HH-29,Ramon D.,Purok 4,12,0.181,0.789,-0.608,66.3,3.78,0.0,0.608,1,mid
HH-29,Ramon D.,Purok 4,13,0.115,0.282,-0.167,0.0,0.0,0.0,0.167,0,mid
HH-29,Ramon D.,Purok 4,14,0.089,0.107,-0.018,51.0,6.61,0.0,0.018,1,mid
HH-29,Ramon D.,Purok 4,15,0.085,0.17,-0.085,50.5,6.0,0.0,0.085,1,mid
HH-29,Ramon D.,Purok 4,16,0.075,0.213,-0.138,51.7,5.92,0.0,0.138,1,mid
HH-29,Ramon D.,Purok 4,17,0.447,0.005,0.442,37.5,9.82,0.442,0.0,1,mid
HH-29,Ramon D.,Purok 4,18,1.105,0.0,1.105,47.0,6.55,1.105,0.0,1,mid
HH-29,Ramon D.,Purok 4,19,0.23,0.0,0.23,0.0,0.0,0.23,0.0,0,mid
HH-29,Ramon D.,Purok 4,20,0.28,0.0,0.28,47.9,6.29,0.28,0.0,1,mid
HH-29,Ramon D.,Purok 4,21,0.273,0.0,0.273,0.0,0.0,0.273,0.0,0,mid
HH-29,Ramon D.,Purok 4,22,0.166,0.0,0.166,51.3,3.11,0.166,0.0,1,mid
HH-29,Ramon D.,Purok 4,23,0.103,0.0,0.103,49.2,8.13,0.103,0.0,1,mid
HH-30,Linda S.,Purok 5,0,0.072,0.0,0.072,0.0,0.0,0.072,0.0,0,mid
HH-30,Linda S.,Purok 5,1,0.115,0.0,0.115,0.0,0.0,0.115,0.0,0,mid
HH-30,Linda S.,Purok 5,2,0.098,0.0,0.098,48.0,3.31,0.098,0.0,1,mid
HH-30,Linda S.,Purok 5,3,0.109,0.0,0.109,0.0,0.0,0.109,0.0,0,mid
HH-30,Linda S.,Purok 5,4,0.187,0.0,0.187,45.9,8.45,0.187,0.0,1,mid
HH-30,Linda S.,Purok 5,5,0.688,0.0,0.688,0.0,0.0,0.688,0.0,0,mid
HH-30,Linda S.,Purok 5,6,0.263,0.166,0.097,0.0,0.0,0.097,0.0,0,mid
HH-30,Linda S.,Purok 5,7,0.13,0.56,-0.43,0.0,0.0,0.0,0.43,0,mid
HH-30,Linda S.,Purok 5,8,0.1,0.413,-0.313,49.8,8.43,0.0,0.313,1,mid
HH-30,Linda S.,Purok 5,9,0.075,1.064,-0.989,51.1,3.31,0.0,0.989,1,mid
HH-30,Linda S.,Purok 5,10,0.091,1.495,-1.404,59.5,9.53,0.0,1.404,1,mid
HH-30,Linda S.,Purok 5,11,0.135,1.264,-1.129,0.0,0.0,0.0,1.129,0,mid
HH-30,Linda S.,Purok 5,12,0.276,1.338,-1.062,67.5,4.77,0.0,1.062,1,mid
HH-30,Linda S.,Purok 5,13,0.146,0.479,-0.333,62.2,5.5,0.0,0.333,1,mid
HH-30,Linda S.,Purok 5,14,0.09,0.181,-0.091,0.0,0.0,0.0,0.091,0,mid
HH-30,Linda S.,Purok 5,15,0.112,0.289,-0.177,47.3,3.87,0.0,0.177,1,mid
HH-30,Linda S.,Purok 5,16,0.087,0.362,-0.275,0.0,0.0,0.0,0.275,0,mid
HH-30,Linda S.,Purok 5,17,0.443,0.009,0.434,0.0,0.0,0.434,0.0,0,mid
HH-30,Linda S.,Purok 5,18,1.093,0.0,1.093,0.0,0.0,1.093,0.0,0,mid
HH-30,Linda S.,Purok 5,19,0.227,0.0,0.227,46.1,9.82,0.227,0.0,1,mid
HH-30,Linda S.,Purok 5,20,0.214,0.0,0.214,46.6,9.47,0.214,0.0,1,mid
HH-30,Linda S.,Purok 5,21,0.187,0.0,0.187,0.0,0.0,0.187,0.0,0,mid
